date,title,url,source,topic
2021-08-12T12:58:40Z,"Nelson Agholor, Jakobi Meyers lead initial receiver depth chart for Patriots",https://sports.yahoo.com/nelson-agholor-jakobi-meyers-lead-125840273.html,,Patriots
2021-08-12T10:40:37Z,"Source: Cam, Jones expected to play vs. WFT",https://www.espn.com/nfl/story/_/id/32007119/source-new-england-patriots-qbs-cam-newton-mac-jones-expected-play-vs-washington-football-team,,Patriots
2021-08-12T15:33:26Z,"New England Patriots vs. Washington Football Team preseason game: Live stream, time, date, how to watch",https://www.usatoday.com/story/sports/nfl/2021/08/12/patriots-washington-football-team-live-stream-time-date-watch-tv/8105526002/,,Patriots
2021-08-12T14:24:22Z,"‘Home Sweet Home Alone:’ Ellie Kemper, Kenan Thompson to Star in Holiday Film Set at Disney+",http://www.thewrap.com/home-sweet-home-alone-ellie-kemper-kenan-thompson-to-star-in-holiday-film-set-at-disney/,,Patriots
2021-08-12T10:00:01Z,"NFL Preseason Schedule 2021: Which Games Are on TV This Week? How to Watch, Livestream",https://www.newsweek.com/nfl-preseason-schedule-2021-games-tv-livestream-times-1618320,,Patriots
2021-08-12T15:54:08Z,Buccaneers GM explains team's spending to keep team together: 'We got a window here. Might as well go for it',https://www.cbssports.com/nfl/news/buccaneers-gm-explains-teams-spending-to-keep-team-together-we-got-a-window-here-might-as-well-go-for-it/,,Patriots
2021-08-12T00:00:00Z,Why the Oklahoma bombing continues to cast a shadow over America,https://www.opendemocracy.net/en/countering-radical-right/why-oklahoma-bombing-continues-cast-shadow-over-america/,,Patriots
2021-08-12T17:12:50Z,A rookie from each team to watch in NFL preseason Week 1,https://touchdownwire.usatoday.com/lists/nfl-preseason-week-1-rookie-watch-each-team/,,Patriots
2021-08-12T09:35:52Z,"Mastrodonato: Red Sox win a blowout, but didn’t like the ending",https://www.bostonherald.com/2021/08/12/mastrodonato-red-sox-win-a-blowout-but-didnt-like-the-ending/,,Patriots
2021-08-12T13:16:28Z,"Sen. Sonny Borrelli goes After Leftist Troll: “You Talk About Cost?… This Is A Privilege Born On The BLOOD, SWEAT, AND TEARS OF PATRIOTS – IT’S PRICELESS!”",https://www.thegatewaypundit.com/2021/08/sen-sonny-borrelli-goes-leftist-troll-talk-cost-privilege-born-blood-sweat-tears-patriots-priceless/,,Patriots
2021-08-12T11:15:00Z,"For 10 NFL QBs, preseason really matters",https://www.eagletribune.com/sports/national_sports/for-10-nfl-qbs-preseason-really-matters/article_ff95e9e3-6d1b-50cd-85f1-5ae633a49d5b.html,,Patriots
2021-08-12T21:36:24Z,QB Daniel Jones to sit Giants preseason opener against Jets,https://news.yahoo.com/qb-daniel-jones-sit-giants-213624654.html,,Patriots
2021-08-12T17:38:42Z,Army veteran convicted over attempted bombing at California rally,https://thehill.com/homenews/state-watch/567591-army-veteran-convicted-in-attempted-bombing-at-california-rally,,Patriots
2021-08-12T12:26:39Z,Three bold predictions for 2021 Steelers: Najee Harris propels Pittsburgh to second straight division crown,https://www.cbssports.com/nfl/news/three-bold-predictions-for-2021-steelers-najee-harris-propels-pittsburgh-to-second-straight-division-crown/,,Patriots
2021-08-12T21:00:10Z,"Washington vs. New England Patriots live stream, TV channel, start time, odds, how to watch",https://ftw.usatoday.com/2021/08/washington-vs-new-england-patriots-live-stream-tv-channel-start-time-odds-how-to-watch,,Patriots
2021-08-12T17:04:34Z,"5 of NCAA's top 'freak' athletes play for Michigan football, WMU and CMU",https://www.freep.com/story/sports/college/2021/08/12/michigan-football-aidan-hutchinson-wolverines-western-michigan-central/5567447001/,,Patriots
2021-08-12T18:29:17Z,‘Brain Drain’ is a recurring phenomenon harming Black nations like Haiti and Nigeria,https://news.yahoo.com/brain-drain-recurring-phenomenon-harming-182917750.html,,Patriots
2021-08-12T16:20:57Z,"Merry Christmas, ya filthy animals: Disney+ gifts new ‘Home Alone’ film",https://nypost.com/2021/08/12/disney-plans-new-home-alone-film-in-time-for-holidays/,,Patriots
2021-08-12T07:07:00Z,"Disney+ to Unleash Comedic Mayhem This Holiday Season with 20th Century Studios' ""Home Sweet Home Alone""",http://www.thefutoncritic.com/news/2021/08/12/disneyplus-to-unleash-comedic-mayhem-this-holiday-season-with-20th-century-studios-home-sweet-home-alone-619110/20210812disney01/,,Patriots
2021-08-12T08:30:11Z,Five things to watch in Washington’s preseason opener against the Patriots,https://www.washingtonpost.com/sports/2021/08/12/washington-patriots-preseason-what-watch/,,Patriots
2021-08-12T20:52:57Z,Top 10 Best t shirts for women Reviews,https://thatsnerdalicious.com/top-10-best-t-shirts-for-women-reviews/,,Patriots
2021-08-12T14:28:24Z,Curb Your Trey Lance Enthusiasm,https://www.footballoutsiders.com/walkthrough/2021/curb-your-trey-lance-enthusiasm,,Patriots
2021-08-12T14:40:08Z,"Fantasy Football Today: Is CeeDee Lamb a bust risk? More busts to avoid, plus what to watch in preseason games",https://www.cbssports.com/fantasy/football/news/fantasy-football-today-is-ceedee-lamb-a-bust-risk-more-busts-to-avoid-plus-what-to-watch-in-preseason-games/,,Patriots
2021-08-12T13:21:56Z,Cruz blocks Democrats after making an attempt to sneak into the election overhaul package deal within the in a single day finances vote,https://rssdailynews.com/2021/08/12/cruz-blocks-democrats-after-making-an-attempt-to-sneak-into-the-election-overhaul-package-deal-within-the-in-a-single-day-finances-vote/,,Patriots
2021-08-12T11:00:30Z,"Jared Goff and Anthony Lynn, discarded by L.A., find common cause in Detroit",https://news.yahoo.com/jared-goff-anthony-lynn-discarded-110030477.html,,Patriots
2021-08-12T11:32:59Z,The State of Our Disunion,https://www.realclearpolitics.com/articles/2021/08/12/the_state_of_our_disunion_146230.html,,Patriots
2021-08-12T13:55:05Z,"Dear FRiends, We need your help to keep this FReepathon moving. [Thread XLIII]",https://freerepublic.com/focus/f-news/3984364/posts,,Patriots
2021-08-12T13:32:02Z,Five facts about the Atlanta Falcons: Rebuilding after 2020 bad luck proved harder than imagined,https://www.marca.com/en/nfl/2021/08/12/61151405268e3e05098b45dc.html,,Patriots
2021-08-12T16:23:24Z,Fantasy Football: One analyst's best value draft picks,https://sports.yahoo.com/fantasy-football-one-analysts-best-value-draft-picks-162324122.html,,Patriots
2021-08-12T10:13:11Z,One question for all 32 NFL teams to answer during 2021's new preseason format,https://www.usatoday.com/story/sports/nfl/columnist/nate-davis/2021/08/12/nfl-preseason-key-question-32-teams/5568362001/,,Patriots
2021-08-12T00:19:32Z,FBI Seizes Entire Bank Account of Conservative Talk Show Host After He Attended a Trump Rally,https://freerepublic.com/focus/f-news/3984226/posts,,Patriots
2021-08-12T13:00:06Z,What's on TV Thursday: 'Brooklyn Nine-Nine' on NBC; 'Walker' and 'The Outpost' on the CW,https://www.latimes.com/entertainment-arts/tv/story/2021-08-12/whats-on-tv-thursday-brooklyn-nine-nine-on-nbc-walker-and-the-outpost-on-the-cw,,Patriots
2021-08-12T17:05:03Z,"Patriots' Mac Jones, Cam Newton expected to play against Washington in preseason opener: report",https://www.foxnews.com/sports/patriots-mac-jones-cam-newton-washington-preseason,,Patriots
2021-08-12T03:30:05Z,Giants need to start feeling at home at MetLife Stadium,https://nypost.com/2021/08/11/giants-need-to-start-feeling-at-home-at-metlife-stadium/,,Patriots
2021-08-12T10:49:19Z,Liberals Look in the Mirror and Scream,https://freerepublic.com/focus/f-news/3984320/posts,,Patriots
2021-08-12T17:51:04Z,Daniel Jones won’t play on Saturday,https://profootballtalk.nbcsports.com/2021/08/12/daniel-jones-wont-play-on-saturday/,,Patriots
2021-08-12T04:46:44Z,Veteran convicted in thwarted Long Beach terror plot to use nail bomb,https://www.latimes.com/california/story/2021-08-11/long-beach-terror-plot-nail-bomb-veteran,,Patriots
2021-08-12T12:00:00Z,"Washington Football Team & NBC Sports Washington Team Up Again to Deliver Ground-Breaking, Alternative Live Coverage Featuring Next Gen Stats, Entitled StatsBlitz Broadcast",https://www.prnewswire.com/news-releases/washington-football-team--nbc-sports-washington-team-up-again-to-deliver-ground-breaking-alternative-live-coverage-featuring-next-gen-stats-entitled-statsblitz-broadcast-301354021.html,,Patriots
2021-08-12T14:36:47Z,Chris Davis Announces Retirement,https://www.mlbtraderumors.com/2021/08/chris-davis-announces-retirement-orioles.html,,Chris Davis
2021-08-12T14:52:20Z,"Orioles' Davis retires, ending 13-year career",https://www.espn.com/mlb/story/_/id/32008255/baltimore-orioles-chris-davis-retires-citing-hip-injury,,Chris Davis
2021-08-12T16:26:29Z,How Washington Now Works - The New York Times,https://www.nytimes.com/2021/08/12/podcasts/the-daily/congress-washington-infrastructure-bill-budget-plan.html,,Chris Davis
2021-08-12T15:19:07Z,Orioles slugger Chris Davis announces retirement after 14 years in MLB,https://www.cbssports.com/mlb/news/orioles-slugger-chris-davis-announces-retirement-after-14-years-in-mlb/,,Chris Davis
2021-08-12T18:11:34Z,Orioles slugger Chris Davis announces retirement,https://mlb.nbcsports.com/2021/08/12/orioles-slugger-chris-davis-announces-retirement/,,Chris Davis
2021-08-12T07:21:46Z,Texans rookie QB Davis Mills keeps his head up and seeks to improve,https://texanswire.usatoday.com/2021/08/12/texans-davis-mills-keeps-head-seeks-improve/,,Chris Davis
2021-08-12T16:22:38Z,Baltimore Orioles slugger Chris Davis announces retirement,https://news.yahoo.com/baltimore-orioles-slugger-chris-davis-162238024.html,,Chris Davis
2021-08-12T13:45:44Z,"Tim Tebow has a long way to go, based on Jaguars’ unofficial depth chart",https://profootballtalk.nbcsports.com/2021/08/12/tim-tebow-has-a-long-way-to-go-based-on-jaguars-unofficial-depth-chart/,,Chris Davis
2021-08-12T15:59:43Z,"Chris Davis announces retirement from MLB, will still receive full salary",https://sports.yahoo.com/chris-davis-announces-retirement-from-mlb-will-still-receive-full-salary-155943387.html,,Chris Davis
2021-08-12T17:50:12Z,The Marvel Comics History of Captain Britain,https://nerdist.com/article/captain-britain-marvel-comics-history-what-if-captain-carter/,,Chris Davis
2021-08-12T22:42:51Z,Chris Bassitt notches AL-best 12th victory and Athletics wallop Indians 17-0,https://www.bostonglobe.com/2021/08/12/sports/chris-bassitt-notches-al-best-12th-victory-athletics-wallop-indians-17-0/,,Chris Davis
2021-08-12T16:40:00Z,Chris Davis was a brilliant meteor flashing across the sky,https://deadspin.com/chris-davis-was-a-brilliant-meteor-flashing-across-the-1847474534,,Chris Davis
2021-08-12T18:50:00Z,Orioles slugger Chris Davis abruptly ends complicated career,https://nypost.com/2021/08/12/baltimore-orioles-chris-davis-abruptly-retires-following-injuries/,,Chris Davis
2021-08-12T15:11:58Z,Baltimore Orioles slugger Chris Davis announces retirement after 13 MLB seasons,https://www.usatoday.com/story/sports/mlb/orioles/2021/08/12/orioles-chris-davis-announces-retirement/8106536002/,,Chris Davis
2021-08-12T13:05:10Z,Lakers' Updated Rotation After Early Free-Agent Contracts,https://bleacherreport.com/articles/2947149-lakers-updated-rotation-after-early-free-agent-contracts,,Chris Davis
2021-08-12T15:45:36Z,"Louisiana Nurses Dealing With Sicker Patients, Shortages in Delta Surge: 'It's So Scary'",https://www.newsweek.com/louisiana-nurses-dealing-sicker-patients-shortages-delta-surge-its-so-scary-1618804,,Chris Davis
2021-08-12T16:41:18Z,The Jaguars’ First Depth Chart Shows That Tim Tebow Has A Lot Of Work To Do At Tight End,https://brobible.com/sports/article/tim-tebow-jaguars-depth-chart-tight-end/,,Chris Davis
2021-08-12T15:20:10Z,Orioles' Chris Davis Announces MLB Retirement with 1 Year Left on $161M Contract,https://bleacherreport.com/articles/10010208-orioles-chris-davis-announces-mlb-retirement-with-1-year-left-on-161m-contract,,Chris Davis
2021-08-12T20:26:46Z,"With the Delta variant on the loose, some experts say people should wear better masks",https://www.bostonglobe.com/2021/08/12/nation/with-delta-variant-loose-some-experts-say-people-should-wear-better-masks/,,Chris Davis
2021-08-12T05:09:00Z,4 takeaways as Red Sox score 20 runs in explosion against Rays - Boston.com,https://www.boston.com/?p=22983631,,Chris Davis
2021-08-12T18:17:11Z,The recently retired Chris Davis is about to get Bobby Bonilla money in deferred payments,https://ftw.usatoday.com/2021/08/orioles-chris-davis-retires-deferred-money-bonilla,,Chris Davis
2021-08-12T21:05:03Z,"Big power, steep decline: Orioles' Chris Davis retires",https://www.startribune.com/big-power-steep-decline-orioles-chris-davis-retires/600087241/,,Chris Davis
2021-08-12T17:08:54Z,The biggest winners and losers of the NBA offseason,https://www.insider.com/nba-free-agency-grades-winners-losers-2021-8,,Chris Davis
2021-08-12T11:46:11Z,"Patrick Mahomes, Tom Brady top list of five QBs who could break Peyton Manning's single-season passing record",https://www.cbssports.com/nfl/news/patrick-mahomes-tom-brady-top-list-of-five-qbs-who-could-break-peyton-mannings-single-season-passing-record/,,Chris Davis
2021-08-12T16:49:28Z,Tim Tebow has inauspicious spot on Jaguars’ first depth chart,https://nypost.com/2021/08/12/tim-tebow-has-inauspicious-spot-on-jaguars-first-depth-chart/,,Chris Davis
2021-08-12T13:44:57Z,Fantasy Football draft prep 2021: FFT's wide receiver busts you should avoid drafting in all leagues,https://www.cbssports.com/fantasy/football/news/fantasy-football-draft-prep-2021-ffts-wide-receiver-busts-you-should-avoid-drafting-in-all-leagues/,,Chris Davis
2021-08-12T10:00:00Z,My Kids’ School Won’t Reinstate Masks Despite a Recent Surge in COVID Cases. Here’s What I Chose to Do.,https://www.propublica.org/article/my-kids-school-wont-reinstate-masks-despite-a-recent-surge-in-covid-cases-heres-what-i-chose-to-do,,Chris Davis
2021-08-12T16:41:53Z,"Cubs release struggling Jake Arrieta: Pitcher won Cy Young, World Series in first tour with Chicago",https://www.usatoday.com/story/sports/mlb/2021/08/12/jake-arrieta-released-chicago-cubs/8108932002/,,Chris Davis
2021-08-12T14:04:55Z,"Hey, how's Tim Tebow doing in Jaguars camp right now?",https://ftw.usatoday.com/lists/jaguars-tim-tebow-roster-depth-chart-update,,Chris Davis
2021-08-12T18:33:41Z,What’s happening in the arts world,https://www.bostonglobe.com/2021/08/12/arts/whats-happening-arts-world/,,Chris Davis
2021-08-12T15:55:45Z,My Kids’ School Won’t Reinstate Masks Despite A Recent Surge In COVID Cases. Here’s What I Chose To Do.,https://talkingpointsmemo.com/news/my-kids-schools-wont-reinstate-masks-despite-surge-covid-heres-what-i-chose-do,,Chris Davis
2021-08-12T17:24:12Z,Fantasy Football 2021 RB Tiers: Ezekiel Elliott remains top five,https://sports.yahoo.com/fantasy-football-2021-running-back-tiers-ezekiel-elliott-still-firmly-in-top-five-172412444.html,,Chris Davis
2021-08-12T19:48:34Z,On his Last Dance agenda: Carolina QB Sam Howell looks to take down Clemson and lead UNC to CFP,https://sports.yahoo.com/last-dance-agenda-carolina-qb-sam-howell-looks-to-take-down-clemson-and-lead-unc-to-cfp-194834092.html,,Chris Davis
2021-08-12T07:22:36Z,Means scheduled to start for Baltimore against Detroit,https://www.thestar.com/sports/baseball/2021/08/12/means-scheduled-to-start-for-baltimore-against-detroit.html,,Chris Davis
2021-08-12T20:42:57Z,"The industry didn't want hip-hop on the 'Sun City' record, says Little Steven Van Zandt",https://www.app.com/story/entertainment/music/2021/08/12/little-steven-van-zandt-sun-city-hip-hop-rap-rappers-south-africa/8113803002/,,Chris Davis
2021-08-12T23:04:22Z,Chris Noth shares cuddly bedroom snap with Sarah Jessica Parker on set of Sex And The City reboot,https://www.dailymail.co.uk/tvshowbiz/article-9889259/Chris-Noth-shares-cuddly-bedroom-snap-Sarah-Jessica-Parker-set-Sex-City-reboot.html,,Chris Davis
2021-08-12T22:33:21Z,"SOC Telemed, Inc. (TLMD) CEO John Kalix on Q2 2021 Results - Earnings Call Transcript",https://seekingalpha.com/article/4448885-soc-telemed-inc-tlmd-ceo-john-kalix-on-q2-2021-results-earnings-call-transcript,,Chris Davis
2021-08-12T10:00:36Z,Counting Down the Irish: Beginning Notre Dame’s top 10 with a few players who usually would be top 5,https://irish.nbcsports.com/2021/08/12/counting-down-the-irish-beginning-notre-dames-top-10-with-a-few-players-who-usually-would-be-top-5/,,Chris Davis
2021-08-12T14:02:12Z,Marketers bullish on digital engagement: Thursday’s Daily Brief,https://martech.org/marketers-bullish-on-digital-engagement-thursdays-daily-brief/,,Chris Davis
2021-08-12T10:00:00Z,Live Updates: Latest News on Coronavirus and Higher Education,https://www.insidehighered.com/news/2021/08/12/live-updates-latest-news-coronavirus-and-higher-education,,Chris Davis
2021-08-12T15:23:19Z,Joshua Buatsi vs. Ricards Bolotniks – final press conference quotes,https://www.boxingnews24.com/2021/08/joshua-buatsi-vs-ricards-bolotniks-final-press-conference-quotes/,,Chris Davis
2021-08-12T20:53:59Z,"Jets’ Robert Saleh is excited for first game as head coach, but doesn’t want to steal spotlight from new players",https://www.nydailynews.com/sports/football/jets/ny-jets-training-camp-20210812-2e5q2psbszhwharm6o5ajirtcm-story.html,,Chris Davis
2021-08-12T01:07:33Z,"News Tennessee State Fair prepares its for Wilson County debut Chris Davis 7:42 PM, Aug 11, 2021",https://www.newschannel5.com/news/the-tennessee-state-fair-prepares-for-its-wilson-county-debut-thursday,,Chris Davis
2021-08-12T22:51:00Z,Brewers spank Cubs again to complete four-game sweep - Reuters,https://www.reuters.com/article/baseball-mlb-chc-mil-idUSMTZXEH8CR0J7CF,,Jake Arrieta
2021-08-12T16:18:36Z,Cubs Release Jake Arrieta,https://www.mlbtraderumors.com/2021/08/cubs-release-jake-arrieta.html,,Jake Arrieta
2021-08-12T05:51:00Z,MLB roundup: Bobby Dalbec's 5 RBIs help Red Sox to 20-8 win - Reuters,https://www.reuters.com/lifestyle/sports/mlb-roundup-bobby-dalbecs-5-rbis-help-red-sox-20-8-win-2021-08-12/,,Jake Arrieta
2021-08-12T16:44:14Z,Cubs release Jake Arrieta after former Cy Young winner struggles mightily in second Chicago stint,https://www.cbssports.com/mlb/news/cubs-release-jake-arrieta-after-former-cy-young-winner-struggles-mightily-in-second-chicago-stint/,,Jake Arrieta
2021-08-12T20:10:57Z,Cubs release ‘struggling’ former Cy Young winner Jake Arrieta,https://nypost.com/2021/08/12/cubs-release-struggling-cy-young-recipient-jake-arrieta/,,Jake Arrieta
2021-08-12T16:52:29Z,Arrieta's 2nd stint with Cubs ends with release,https://www.espn.com/mlb/story/_/id/32008888/jake-arrieta-second-stint-chicago-cubs-ends-release,,Jake Arrieta
2021-08-12T17:42:13Z,Cubs release former ace Arrieta after rough return to team,https://news.yahoo.com/cubs-release-former-ace-arrieta-174213468.html,,Jake Arrieta
2021-08-12T21:45:11Z,"Cubs release former Cy Young winner, World Series hero Jake Arrieta after another rough start",https://sports.yahoo.com/cubs-release-former-cy-young-winner-world-series-hero-jake-arrieta-after-another-rough-start-214511627.html,,Jake Arrieta
2021-08-12T13:02:15Z,"Brewers starter Corbin Burnes strikes out 10 straight vs. Cubs, tying MLB record",https://www.cbssports.com/mlb/news/brewers-starter-corbin-burnes-strikes-out-10-straight-vs-cubs-tying-mlb-record/,,Jake Arrieta
2021-08-12T02:16:05Z,"Brewers starter Corbin Burnes struck out 10 straight Cubs, tying MLB record",https://www.cbssports.com/mlb/news/brewers-starter-corbin-burnes-struck-out-10-straight-cubs-ties-mlb-record/,,Jake Arrieta
2021-08-12T03:26:06Z,"Burnes fans 10 straight to tie record, Brewers rip Cubs 10-0",https://sports.yahoo.com/burnes-fans-10-straight-tie-032606883.html,,Jake Arrieta
2021-08-12T17:19:53Z,The Cubs released Jake Arrieta after he told a reporter to take his mask off during press conference,https://ftw.usatoday.com/2021/08/cubs-release-jake-arrieta-reporter-mask-off-video-reaction-mlb,,Jake Arrieta
2021-08-12T16:29:01Z,Cubs release pitcher Jake Arrieta,https://wgntv.com/sports/cubs/cubs-release-pitcher-jake-arrieta/,,Jake Arrieta
2021-08-12T03:33:40Z,Milwaukee Brewers' Corbin Burnes becomes third pitcher in major-league history to strike out 10 in a row,https://www.usatoday.com/story/sports/mlb/brewers/2021/08/11/milwaukee-brewers-vs-chicago-cubs-corbin-burnes/8103922002/,,Jake Arrieta
2021-08-12T16:38:21Z,Jake Arrieta Unconditionally Released By Cubs amid Season-Long Struggles,https://bleacherreport.com/articles/10010219-jake-arrieta-unconditionally-released-by-cubs-amid-season-long-struggles,,Jake Arrieta
2021-08-12T05:54:46Z,MLB roundup: Bobby Dalbec's 5 RBIs help Red Sox to 20-8 win,https://www.channelnewsasia.com/sport/mlb-roundup-bobby-dalbecs-5-rbis-help-red-sox-20-8-win-2108036,,Jake Arrieta
2021-08-12T07:05:00Z,Woodruff scheduled to start for Milwaukee against Chicago,https://www.startribune.com/woodruff-scheduled-to-start-for-milwaukee-against-chicago/600087133/,,Jake Arrieta
2021-08-12T05:43:44Z,"Corbin Burnes K's 10 straight, Ties MLB Record",https://sports.yahoo.com/corbin-burnes-ks-10-straight-054344243.html,,Jake Arrieta
2021-08-12T18:28:27Z,"Does a bad ending tarnish Jake Arrieta’s legacy with the Chicago Cubs? ‘Nothing at all this year diminishes what he’s done. This guy is a legend,’ Jed Hoyer says.",https://www.chicagotribune.com/sports/cubs/ct-chicago-cubs-jake-arrieta-jed-hoyer-20210812-igsgetphfjfvhoi6exzylkh5e4-story.html,,Jake Arrieta
2021-08-12T12:24:25Z,"‘If it was easy, everybody would do it’: After another ugly start for Jake Arrieta, the end could be a messy one for the Chicago Cubs and former Cy Young winner",https://www.chicagotribune.com/sports/cubs/ct-chicago-cubs-jake-arrieta-20210812-kflepbz3yvaefeknqnbv3n6lge-story.html,,Jake Arrieta
2021-08-12T02:36:37Z,"16-year-old girl shot at Connecticut mall, cops search for suspect",https://nypost.com/2021/08/11/connecticut-macys-site-of-shooting-lockdown/,,Danbury mall
2021-08-12T03:09:36Z,16-year-old shot and injured during confrontation at Connecticut mall,https://www.nydailynews.com/news/national/ny-shooting-connecticut-mall-danbury-20210812-3xjkk3epbncbnnivavj5pasqci-story.html,,Danbury mall
2021-08-12T00:12:36Z,Connecticut police responding to reports of 'shots fired' at Danbury Fair Mall,https://www.foxnews.com/us/connecticut-mall-shooting-police-responding-to-report-of-shots-fired,,Danbury mall
2021-08-12T01:50:54Z,"California surf instructor accused of killing his children with a spear because of a QAnon conspiracy theory about 'lizard people,' according to FBI",https://www.insider.com/california-man-accused-killing-kids-mexico-because-qanon-conspiracy-fbi-2021-8,,QAnon
2021-08-12T15:00:21Z,"Qanon surf instructor said he killed his children because they had ""serpent DNA""",https://boingboing.net/2021/08/12/qanon-surf-instructor-said-he-killed-his-children-because-they-had-serpent-dna.html,,QAnon
2021-08-12T13:44:42Z,"Man Kills His Two Young Children Over QAnon, “Serpent DNA” Conspiracy Theories, FBI Says",https://slate.com/news-and-politics/2021/08/matthew-coleman-qanon-serpent-dna-kills-children.html,,QAnon
2021-08-12T16:06:00Z,Surf Instructor Dad Killed Kids Over QAnon ‘Serpent DNA’ Fears: Feds,https://www.huffpost.com/entry/matthew-taylor-coleman-charged-killing-kids-qanon-conspiracy_n_61151690e4b07b9118a80f84,,QAnon
2021-08-12T12:25:42Z,What We Know About the QAnon Surfer Who Killed His 2 Children In Mexico,https://www.vice.com/en/article/akgq9a/qanon-surfer-killed-his-children-in-mexico,,QAnon
2021-08-12T16:19:48Z,"SoCal dad who killed his 2 kids with spear gun was QAnon-obsessed, FBI says - FOX 10 News Phoenix",https://www.foxla.com/news/socal-dad-who-killed-his-2-kids-with-spear-gun-was-qanon-obsessed-fbi-says,,QAnon
2021-08-12T15:50:08Z,Santa Barbara man who believed in QAnon confessed to killing his 2 kids over ‘serpent DNA’: FBI - KTLA Los Angeles,https://ktla.com/news/local-news/santa-barbara-man-who-believed-in-qanon-confessed-to-killing-his-2-kids-over-serpent-dna-affidavit/,,QAnon
2021-08-12T11:07:37Z,"Surf Instructor Killed Children and Claimed QANON Made Him Do It, FBI Says...",https://dnyuz.com/2021/08/12/surf-instructor-killed-his-children-and-claimed-qanon-made-him-do-it-f-b-i-says/,,QAnon
2021-08-12T01:32:50Z,"California Man Murdered His Children Due To Belief In QAnon, Feds Allege",https://www.forbes.com/sites/joewalsh/2021/08/11/california-man-murdered-his-children-due-to-belief-in-qanon-feds-allege/,,QAnon
2021-08-12T16:46:42Z,Dan Crenshaw Heckled at GOP Fundraiser for Saying Election Wasn't Stolen,https://www.thedailybeast.com/dan-crenshaw-heckled-by-maga-man-at-gop-fundraiser-for-saying-election-wasnt-stolen?source=articles&via=rss,,QAnon
2021-08-12T09:31:41Z,"California Man Claims QAnon Made Him Kill His Children, F.B.I. Says - The New York Times",https://www.nytimes.com/2021/08/12/us/matthew-coleman-children-mexico.html,,QAnon
2021-08-12T18:23:07Z,"California man charged with killing his children claimed he was ‘enlightened by QAnon’, FBI says",https://amp.theguardian.com/us-news/2021/aug/12/california-matthew-coleman-children-killed,,QAnon
2021-08-12T12:27:56Z,‘Scared’ Farmhand Found Bodies of QAnon Surf Dad’s Babies in Mexico,https://www.thedailybeast.com/matthew-colemans-babies-bodies-were-found-by-scared-farmhand-in-mexico,,QAnon
2021-08-12T21:00:31Z,Why Aren't We All Conspiracy Theorists?,https://www.psychologytoday.com/ca/blog/mental-immunity/202108/why-arent-we-all-conspiracy-theorists,,QAnon
2021-08-12T13:50:56Z,Surf school owner claims ‘Qanon inspired him to kill his two children with spear gun’,https://www.independent.co.uk/news/world/americas/crime/california-mexico-qanon-children-murder-b1901185.html,,QAnon
2021-08-12T15:29:13Z,"QAnon-obsessed California dad, 40, fatally shot two children with a spearfishing gun",https://www.dailymail.co.uk/news/article-9887495/QAnon-obsessed-California-dad-40-fatally-shot-two-children-spearfishing-gun.html,,QAnon
2021-08-12T09:10:57Z,"Man says he killed kids over QAnon theories and ""serpent DNA"": feds",https://www.cbsnews.com/news/matthew-taylor-coleman-says-killed-kids-qanon-serpent-dna-monsters-feds-say/,,QAnon
2021-08-12T17:36:31Z,QAnon supporter kills own kids after claiming they had ‘serpent DNA’,https://www.dailydot.com/debug/qanon-murders-kids-serprent-dna/,,QAnon
2021-08-12T14:02:35Z,"Surf instructor killed his children and cites QAnon, FBI says",https://www.bostonglobe.com/2021/08/12/nation/surf-instructor-killed-his-children-cites-qanon-fbi-says/,,QAnon
2021-08-12T17:57:31Z,GOP Rep. Crenshaw Dismisses Heckler Who Says Election Was Stolen: ‘You’re Kidding Yourself’,https://www.forbes.com/sites/andrewsolender/2021/08/12/gop-rep-crenshaw-dismisses-heckler-who-says-election-was-stolen-youre-kidding-yourself/,,QAnon
2021-08-12T01:15:35Z,Mississippi governor skips town for Republican event while state hospitals in COVID crisis: report,https://www.rawstory.com/tate-reeves-mississippi/,,QAnon
2021-08-12T00:49:08Z,Mike Lindell's hand-picked 'cyber expert' admits data used to justify China hacking claims is 'illegitimate',https://www.rawstory.com/mike-lindell-voter-fraud-2654637828/,,QAnon
2021-08-12T01:10:02Z,"Matthew Taylor Coleman: Man 'Enlightened' by QAnon to Kill His Kids, Feds Say (Tom Cleary/Heavy.com)",https://www.memeorandum.com/210811/p143,,QAnon
2021-08-12T15:45:00Z,"California dad killed his kids over QAnon and 'serpent DNA' conspiracy theories, feds claim (NBC News)",https://www.memeorandum.com/210812/p65,,QAnon
2021-08-12T01:46:52Z,'A lot of dirt there': Trump biographer says new tax decision could reveal troubling foreign financial ties,https://www.rawstory.com/trump-tax-returns-2654638065/,,QAnon
2021-08-12T00:22:51Z,Expect militants to carry out 'many insurrections under the banner of Trump': counter-terrorism expert,https://www.rawstory.com/republican-party-becomes-domestic-terrorist/,,QAnon
2021-08-12T16:10:00Z,Conspiracy Video Platform Rumble Is Recruiting Its Own Motley Crew of Influencers,https://www.gizmodo.com.au/2021/08/conspiracy-video-platform-rumble-is-recruiting-its-own-motley-crew-of-influencers/,,QAnon
2021-08-12T21:32:35Z,From Christ to QAnon: Father allegedly confesses to murder of two children with fishing spear to save world from ‘serpent monsters’,https://www.independent.co.uk/news/world/americas/surf-school-father-children-murder-mexico-qanon-b1901780.html,,QAnon
